Algorithm,Seed,Round,Accuracy,F1_Score,AUC,MAE
DP-FedAvg,2,126,72.54394761697637,0.7014124973740642,0.7402687536405571,0.13948968544191995
DP-FedAvg,2,127,73.70899278239708,0.7097631386442047,0.7533638089963117,0.13994722951532995
DP-FedAvg,2,128,70.08460650499663,0.6806404852079492,0.7207157243512211,0.1588923084548975
DP-FedAvg,2,129,73.75093985131085,0.7078245331323937,0.7529366928692596,0.138359954412676
DP-FedAvg,2,130,73.53736558892494,0.7110109913407221,0.7506039488829512,0.1376853303690202
DP-FedAvg,2,131,73.59102031368597,0.71880899057657,0.7554982782835229,0.13215870792528736
DP-FedAvg,2,132,70.6681758209331,0.6860915669012653,0.7200374727054977,0.1501080123929968
DP-FedAvg,2,133,73.28667604896418,0.7121147868393085,0.7507981139310349,0.13821111964141042
DP-FedAvg,2,134,68.23576076363364,0.6675195485161064,0.6924722695469518,0.15915540818199808
DP-FedAvg,2,135,71.14981182435788,0.681962375998849,0.722735396857858,0.15067162909731635
DP-FedAvg,2,136,73.54078997038195,0.7082365759903252,0.7547088908455398,0.13341138749701273
DP-FedAvg,2,137,70.61999326305819,0.6739300295947488,0.716768192926019,0.15488527286833337
DP-FedAvg,2,138,70.12584783214383,0.6780247786808553,0.7204602392775038,0.15730801183488408
DP-FedAvg,2,139,69.95453027743191,0.6846515791531422,0.7111794505802358,0.15987021348922936
DP-FedAvg,2,140,71.7317132757333,0.6935282289945961,0.7298350227797473,0.14754757234908744
DP-FedAvg,2,141,70.33279686530379,0.6738126660573434,0.7233069950331517,0.1569566518626191
DP-FedAvg,2,142,73.09037126705942,0.6987049754350985,0.7424159405056946,0.13562600746450312
DP-FedAvg,2,143,73.6940719186286,0.702758289830598,0.7538145925384533,0.13274335573185825
DP-FedAvg,2,144,72.25969287594442,0.7047201155372526,0.7334721075074411,0.1458972849005762
DP-FedAvg,2,145,71.61634140018084,0.6987077539272001,0.7295240008831929,0.14401886372376393
DP-FedAvg,2,146,71.08533518528102,0.6789818412777786,0.7259999278443946,0.15387747510333386
DP-FedAvg,2,147,71.37177383464159,0.6977524509282641,0.7245681352892428,0.15175176637864796
DP-FedAvg,2,148,75.17354095901433,0.7281320715669701,0.7624417033541456,0.1285972347968491
DP-FedAvg,2,149,71.27533187109485,0.6930579937149189,0.7287357927095944,0.14941121445667563
DP-FedAvg,2,150,72.63974584116238,0.7035355615114304,0.7418047740519191,0.13826882440213747
DP-FedAvg,2,151,74.83518025761079,0.7329072118232621,0.7609876143471308,0.12616552567907804
DP-FedAvg,2,152,74.09906979143362,0.723697735521443,0.7564268298200738,0.13947411014205985
DP-FedAvg,2,153,75.17977304077101,0.7192213338510327,0.7695496492943071,0.13257188245136134
DP-FedAvg,2,154,72.6276624859183,0.7037526205548025,0.7425903188852683,0.13951841761238729
DP-FedAvg,2,155,75.33758081431725,0.7252349377497668,0.7642330008478483,0.12468593285719393
DP-FedAvg,2,156,72.52415593134195,0.6982688158613255,0.7365537128614649,0.14426476697425644
DP-FedAvg,2,157,75.19318631331511,0.7355380522489251,0.7622913256811008,0.12504915973593525
DP-FedAvg,2,158,73.70569405250714,0.7087117727308394,0.7537168690702886,0.136844936528571
DP-FedAvg,2,159,74.25976513708846,0.7096863469390513,0.7533984001449258,0.13210160739395643
DP-FedAvg,2,160,74.2906152955239,0.7143524820653728,0.7536089597008152,0.129056446717114
DP-FedAvg,2,161,72.24779940592897,0.6990566102686302,0.7355882722816424,0.143840091405653
DP-FedAvg,2,162,71.460977419467,0.6815172619275913,0.7277923864368625,0.14722415266572922
DP-FedAvg,2,163,74.68530699670801,0.7139954922801472,0.7575367993447877,0.13559372921646604
DP-FedAvg,2,164,74.0885297904255,0.7127639842612562,0.7519211384225696,0.13643120787376253
DP-FedAvg,2,165,72.44811848293783,0.7009425555628397,0.7402814922987451,0.14561469672689883
DP-FedAvg,2,166,72.04240845767316,0.7005029714720796,0.733802589672641,0.14732593747166192
DP-FedAvg,2,167,74.73565743920506,0.7301651374862373,0.7628187081395794,0.13040416572199626
DP-FedAvg,2,168,72.71552128994956,0.6955046701075719,0.7378080568334051,0.14371255281751563
DP-FedAvg,2,169,75.86277195477153,0.7294860017340147,0.77089727798828,0.12072144441033633
DP-FedAvg,2,170,73.89745347159382,0.706140124147514,0.7560616987874095,0.13314712412532326
DP-FedAvg,2,171,74.35649009940627,0.7143886150247543,0.7603371559677806,0.12895684637325971
DP-FedAvg,2,172,72.12098352069312,0.6937818119259678,0.7382906001397204,0.14178262354405188
DP-FedAvg,2,173,71.90547668008846,0.699553147359896,0.7371737312274288,0.14534807371070574
DP-FedAvg,2,174,74.7560220253706,0.7278445491281038,0.7629222539806514,0.1331855085536374
DP-FedAvg,2,175,73.28159130663164,0.7044097804509221,0.7470645342652039,0.1387355954922504
DP-FedAvg,2,176,71.15596259211314,0.6846359543606851,0.7254032805875459,0.14964905820141652
DP-FedAvg,2,177,74.43668259628818,0.7248184624889694,0.7631168420422892,0.1320797768410351
DP-FedAvg,2,178,78.16205716069113,0.7551772524385185,0.7939057867888542,0.11281746162535963
DP-FedAvg,2,179,73.74829494276891,0.7128809538240324,0.7525893938062149,0.13670865404294055
DP-FedAvg,2,180,76.84422537775407,0.7466599797857737,0.7808528342594226,0.11662924086015378
DP-FedAvg,2,181,73.82534676112876,0.7115018660062842,0.7544113370596347,0.13874504138763752
DP-FedAvg,2,182,74.647011343775,0.7258093100390787,0.7580875415238777,0.12885696966254714
DP-FedAvg,2,183,73.96595603431469,0.7096700861542837,0.7566084531967355,0.1303068352057883
DP-FedAvg,2,184,72.82843246713625,0.7012712266749412,0.7397588167684785,0.14197217696619505
DP-FedAvg,2,185,73.49560834028954,0.7089387543963641,0.7479804248992197,0.1400538741823095
DP-FedAvg,2,186,70.33800723593112,0.6710491924328793,0.7143696783695384,0.1495354729317391
DP-FedAvg,2,187,72.62296814970767,0.6999891022845912,0.7412295492172631,0.14254990173721754
DP-FedAvg,2,188,72.50123648110684,0.705602295666586,0.7368311602834492,0.14607283483388253
DP-FedAvg,2,189,72.48177075396285,0.7008050766054511,0.7406681238887124,0.14052619474870084
DP-FedAvg,2,190,74.91604810574327,0.7275121934440035,0.7634223253429178,0.13176241714551676
DP-FedAvg,2,191,75.64119784803876,0.7289535600856265,0.7740932124996105,0.1296703015949009
DP-FedAvg,2,192,75.06916040092923,0.7259151801985638,0.7699328322660938,0.1275132924671418
DP-FedAvg,2,193,73.17800058104156,0.7004159558712029,0.7471732961319819,0.14155744579849833
DP-FedAvg,2,194,73.97627492242701,0.7123427763800138,0.7535273518384453,0.1371734159597064
DP-FedAvg,2,195,74.77198785801697,0.7237339655805968,0.7675646675447902,0.1282654027546844
DP-FedAvg,2,196,73.82754978240183,0.7086406062309107,0.7537972498131514,0.13605752146979264
DP-FedAvg,2,197,73.64559065328216,0.7111722505399953,0.7542618051772598,0.13188241669488948
DP-FedAvg,2,198,74.84892036796155,0.718762635119883,0.7653884659660118,0.13200174080375537
DP-FedAvg,2,199,72.13845163059355,0.7016496660352337,0.7399964045280616,0.14470490693021446
DP-FedAvg,2,200,74.10622014058386,0.7076384377720855,0.7544169371911537,0.13759484003380187
FL + Distributed Noise,2,1,19.14255481427697,0.17416364126737696,0.5,0.4093896238323518
FL + Distributed Noise,2,2,21.00291434820817,0.19650763116886577,0.5,0.3989974006973625
FL + Distributed Noise,2,3,18.803046251729498,0.18339733430171726,0.5,0.4102683932212609
FL + Distributed Noise,2,4,20.974056621703244,0.18748578684882808,0.5,0.3970280091547372
FL + Distributed Noise,2,5,20.59862307427389,0.19707623500602484,0.5,0.40359481589110635
FL + Distributed Noise,2,6,21.959834143454326,0.21361466762346873,0.5,0.3913727578408738
FL + Distributed Noise,2,7,21.00608927560899,0.2055124154524279,0.5,0.40121673750679343
FL + Distributed Noise,2,8,23.25367952791181,0.2165152925565358,0.5,0.3882172160377992
FL + Distributed Noise,2,9,23.74370250882921,0.22763849673639608,0.5,0.38182094523024457
FL + Distributed Noise,2,10,24.954635362069464,0.23951691119091909,0.5,0.37941169846024314
FL + Distributed Noise,2,11,26.595681630621563,0.24240828915567864,0.5,0.37609707187578395
FL + Distributed Noise,2,12,26.292168562449405,0.24796978747148524,0.5,0.3775324783274887
FL + Distributed Noise,2,13,26.04652910270796,0.24554681766435318,0.5,0.37533161465927
FL + Distributed Noise,2,14,27.385025527161552,0.25298336652104997,0.5,0.36390258404916914
FL + Distributed Noise,2,15,28.678537405375092,0.27533176073310694,0.5,0.36583769043430847
FL + Distributed Noise,2,16,29.457690779204558,0.28774411479474404,0.5,0.35720721300894054
FL + Distributed Noise,2,17,29.003244393709814,0.2833717898020139,0.5,0.3638966208195809
FL + Distributed Noise,2,18,32.20219428691967,0.3052234430964852,0.5,0.34057695686130846
FL + Distributed Noise,2,19,32.55516608422375,0.3010672522041193,0.5,0.34063556610574
FL + Distributed Noise,2,20,32.986222318489624,0.308079135252813,0.5,0.3359617415640271
FL + Distributed Noise,2,21,35.13843468589964,0.3339340298453372,0.5,0.3248596815066688
FL + Distributed Noise,2,22,36.59609745596309,0.3429534157771467,0.5,0.3246269612815573
FL + Distributed Noise,2,23,38.168374150705894,0.3577528924101732,0.5,0.3114563255633796
FL + Distributed Noise,2,24,38.98770258928902,0.3802264661002685,0.5,0.3066828921186201
FL + Distributed Noise,2,25,39.01199980231881,0.3819934001412882,0.5,0.3052057763192516
FL + Distributed Noise,2,26,39.063414865061894,0.36840257385966707,0.5,0.31406195927499386
FL + Distributed Noise,2,27,42.36016213427581,0.4065392349983783,0.5,0.293434998410906
FL + Distributed Noise,2,28,42.016558240229344,0.3932506021875599,0.5,0.29734698774360546
FL + Distributed Noise,2,29,42.65780217626645,0.41182155803141035,0.5,0.28861121306466664
FL + Distributed Noise,2,30,43.99456651418246,0.42020687132722184,0.5,0.288953583017727
FL + Distributed Noise,2,31,46.83851532434922,0.4572185711733703,0.5,0.27035681249965354
FL + Distributed Noise,2,32,46.71969734074046,0.4482564274333935,0.5,0.26686271268731016
FL + Distributed Noise,2,33,48.0281150857203,0.45350888510534054,0.5,0.2671682133323657
FL + Distributed Noise,2,34,50.281803248089155,0.47554267081252544,0.5173386851414699,0.25555245854359004
FL + Distributed Noise,2,35,51.80599563388217,0.4968142454274527,0.5318742535066349,0.24700937048794333
FL + Distributed Noise,2,36,52.1458107166297,0.5009724647201397,0.5320358025174687,0.24814383434829315
FL + Distributed Noise,2,37,53.102115813247565,0.5005511666370989,0.5500827312406167,0.23750060299522086
FL + Distributed Noise,2,38,55.018721054861885,0.5320632538545426,0.5625957564875893,0.2306208786271069
FL + Distributed Noise,2,39,55.1490630789528,0.5315321269058714,0.5677821905871002,0.23390959631951067
FL + Distributed Noise,2,40,56.518404075191334,0.5408926661442863,0.576691623084636,0.2191913416702736
FL + Distributed Noise,2,41,59.70561417931121,0.566889482718835,0.6081720556527184,0.20397331699462457
FL + Distributed Noise,2,42,59.438999280482484,0.581309222234191,0.6133046474394149,0.20630338952296093
FL + Distributed Noise,2,43,59.686544542871985,0.5830940942988091,0.6123131200419725,0.20338400394647882
FL + Distributed Noise,2,44,61.62963219463604,0.5997393974672408,0.6316712602954491,0.19397832252936914
FL + Distributed Noise,2,45,63.359465341256815,0.6019236106881622,0.6474970248985168,0.18373833541004103
FL + Distributed Noise,2,46,62.94009650338224,0.6043380865279343,0.641486071132575,0.18611440259955034
FL + Distributed Noise,2,47,65.59755793666133,0.6419925986790617,0.6704445578279346,0.1814905869435532
FL + Distributed Noise,2,48,64.33501076624552,0.6283404067819388,0.6537535016905008,0.1860974268546216
FL + Distributed Noise,2,49,68.30936147485204,0.6677514785157969,0.6961224082029754,0.1659135453361995
FL + Distributed Noise,2,50,67.0133913379078,0.6526860925304142,0.684108736318215,0.17057629443031078
FL + Distributed Noise,2,51,68.63828879559553,0.65271004251953,0.7010653844139642,0.1631330110194963
FL + Distributed Noise,2,52,67.74555884418348,0.6492097974426915,0.6937758519693602,0.16389356825482315
FL + Distributed Noise,2,53,69.594120677438,0.6804275869247132,0.7130261523372018,0.1587289443139869
FL + Distributed Noise,2,54,70.53009150246339,0.6821069117430383,0.7252205216734205,0.15370727944974996
FL + Distributed Noise,2,55,73.39078695670631,0.7129570251255695,0.7533174878978633,0.13721354058360355
FL + Distributed Noise,2,56,71.58742239072632,0.6938661347007102,0.7315364934440475,0.14253085814825367
FL + Distributed Noise,2,57,72.02281344810159,0.6987568657777402,0.7399243461474314,0.14672291514032257
FL + Distributed Noise,2,58,73.79284464705098,0.7072567473648214,0.7522373738557325,0.13985525658566814
FL + Distributed Noise,2,59,74.61299917152824,0.7131959526408719,0.7585053904501482,0.13160122289244466
FL + Distributed Noise,2,60,75.98130220728204,0.7329155796957066,0.7755221667149355,0.12161725459778688
FL + Distributed Noise,2,61,76.48867743559828,0.7370844756316823,0.7761280633518945,0.11928925435217035
FL + Distributed Noise,2,62,74.3290290249879,0.7196773173457551,0.7561118254865378,0.13765602040913685
FL + Distributed Noise,2,63,76.52953434386895,0.7469724558989645,0.7775875246081417,0.12405782719346803
FL + Distributed Noise,2,64,78.32395795075868,0.7658434931053538,0.8027661641847752,0.11417351544938349
FL + Distributed Noise,2,65,77.33062127052703,0.7459031591250974,0.7833800758827903,0.11609735892401378
FL + Distributed Noise,2,66,78.8846127729335,0.7631638512791442,0.8019572830604502,0.10787840870298596
FL + Distributed Noise,2,67,79.35550823871476,0.763244170666987,0.8082864240589017,0.10724803582967286
FL + Distributed Noise,2,68,79.70369031379303,0.7635248477055028,0.8118548674727869,0.10952999548607525
FL + Distributed Noise,2,69,81.20953448412072,0.7884977785531643,0.8237325248926849,0.0952490229855175
FL + Distributed Noise,2,70,79.45160188888852,0.7743153272848284,0.8065876076036235,0.11008250930965002
FL + Distributed Noise,2,71,80.704225191353,0.7735744928241742,0.8268605100460412,0.09991588997883603
FL + Distributed Noise,2,72,79.92398912109937,0.772636295508035,0.8115856020773662,0.10355806765055982
FL + Distributed Noise,2,73,81.22154871879154,0.7891706984785666,0.8261186976935531,0.09954467574295997
FL + Distributed Noise,2,74,81.12786563369548,0.7902870904594507,0.8262208369617792,0.10288534053622299
FL + Distributed Noise,2,75,82.47041664074696,0.7969956285745389,0.8386128101208786,0.09574240712558774
FL + Distributed Noise,2,76,81.7915035334251,0.791291752327918,0.8332354801323997,0.09301837843028628
FL + Distributed Noise,2,77,81.51199165677248,0.7826112518403069,0.8339658716229075,0.0937926341759464
FL + Distributed Noise,2,78,81.99448209233121,0.8031155488635512,0.8385955231809664,0.09012657591739194
FL + Distributed Noise,2,79,83.22646010570708,0.8115211912867504,0.8449818778909848,0.08799639933730953
FL + Distributed Noise,2,80,83.52177919758287,0.8152183136644637,0.8491218810322372,0.08426578601820321
FL + Distributed Noise,2,81,84.34026556977281,0.8141438800575088,0.861560146416166,0.08399246386025584
FL + Distributed Noise,2,82,83.5939038845137,0.8031106557389691,0.8498521172198497,0.0871817733269854
FL + Distributed Noise,2,83,83.92121773839852,0.8098151699880524,0.8503913372477411,0.08185465942931694
FL + Distributed Noise,2,84,83.7781538541471,0.8078385574976182,0.8502829819376059,0.09037206381589251
FL + Distributed Noise,2,85,84.01722907201041,0.8125707692528306,0.851851377429869,0.08249026222545087
FL + Distributed Noise,2,86,84.04678567591318,0.8047814987443954,0.8529199319580006,0.08356111563233938
FL + Distributed Noise,2,87,84.03330813039976,0.8118948417964201,0.8539826353920031,0.08338412812952682
FL + Distributed Noise,2,88,83.69203436727771,0.8092622004615235,0.8469378538678933,0.08790569261575747
FL + Distributed Noise,2,89,85.07649225498372,0.8337003365758745,0.870233515129905,0.0790630783052565
FL + Distributed Noise,2,90,84.47383369344875,0.8274234918314533,0.8625096812693571,0.08236473822020719
FL + Distributed Noise,2,91,84.77762723160589,0.8109779988333861,0.8651759365305189,0.07689050843875121
FL + Distributed Noise,2,92,86.15014153418828,0.8320161210681637,0.8773238674016407,0.07241804496413327
FL + Distributed Noise,2,93,85.79813192583157,0.8209777291253713,0.8734796657566297,0.07483012693169232
FL + Distributed Noise,2,94,85.4873464590954,0.8312506824344416,0.8674079096260567,0.0808139679348033
FL + Distributed Noise,2,95,87.47744374992476,0.837839621805009,0.8931659340029524,0.0666495649172358
FL + Distributed Noise,2,96,83.73205757168304,0.818424230513585,0.8497539403685178,0.09106187656551164
FL + Distributed Noise,2,97,85.76877306310956,0.829978208289582,0.8735341702428386,0.08042294400713337
FL + Distributed Noise,2,98,85.5867067787436,0.8293738561138827,0.8712817530456645,0.07642342135967403
FL + Distributed Noise,2,99,86.25254013663255,0.8365639279706717,0.8747361622105978,0.07253528147009221
FL + Distributed Noise,2,100,84.83747816796482,0.8228681362249526,0.8620805223794679,0.08151769202670994
FL + Distributed Noise,2,101,86.81855333817455,0.8408469126123899,0.8857150109418148,0.06692341474835968
FL + Distributed Noise,2,102,87.8951265094986,0.8477608219849189,0.8926374960339414,0.06389394753039622
FL + Distributed Noise,2,103,86.84315181634317,0.8413919769998535,0.8805535865065992,0.07278566345377996
FL + Distributed Noise,2,104,87.69799166730186,0.847147996844392,0.8957690405141482,0.06786428495443345
FL + Distributed Noise,2,105,85.70507914083731,0.8357357121868167,0.873191082548083,0.08070834222311207
FL + Distributed Noise,2,106,85.77797032215555,0.8371457820510706,0.8683351992350342,0.08043058621381138
FL + Distributed Noise,2,107,87.44720925787385,0.839472606522502,0.8860000885536273,0.072696660759843
FL + Distributed Noise,2,108,85.54042706325113,0.8211211079388856,0.8685135458224941,0.07727509060100039
FL + Distributed Noise,2,109,86.71983084233416,0.8422877227418112,0.8849939146358264,0.06705774111831397
FL + Distributed Noise,2,110,86.1926116401736,0.8331023975526186,0.8723383779783412,0.07858768115118739
FL + Distributed Noise,2,111,86.62528152953828,0.8450813792185354,0.8768029686614945,0.07449370093366126
FL + Distributed Noise,2,112,86.77207971130254,0.8494385690490526,0.8825461463846952,0.06868455476453465
FL + Distributed Noise,2,113,87.66370181230926,0.8417829008373197,0.8895514287865871,0.06974433208104122
FL + Distributed Noise,2,114,85.66165839831967,0.8334580841241785,0.8712432626728562,0.0791337615699058
FL + Distributed Noise,2,115,86.28403333913145,0.8344288962753442,0.8768692848348495,0.06975357932341127
FL + Distributed Noise,2,116,86.43471252185726,0.8444012359570686,0.8785001133683034,0.07607039518940889
FL + Distributed Noise,2,117,86.19926111109719,0.8329468898219109,0.8813742361600144,0.07205838046557736
FL + Distributed Noise,2,118,87.26478804538858,0.8532534045026877,0.8890622173794542,0.06544767865935128
FL + Distributed Noise,2,119,86.8344008677608,0.8462012088991863,0.881197450739791,0.0725408309717479
FL + Distributed Noise,2,120,87.65837986738869,0.8508279410347839,0.8889478735319281,0.0627811311278786
FL + Distributed Noise,2,121,87.39980746403224,0.8469569277322581,0.8929473589718935,0.06536399821390021
FL + Distributed Noise,2,122,87.06642522961344,0.8455742696463604,0.8819396346531246,0.0678344660916315
